acronimo,especie,sexo,lhc,pw,lon,lat
2,Liolaemus goetschi,macho,69,9,-68.494335,-39.721152
54,Liolaemus canqueli,macho,96,8,-69.076801,-43.839038
99,Liolaemus casamiquelai,hembra,101,6,-70.960565,-42.377626
57,Liolaemus melanops,hembra,75,7,-66.889631,-42.191385
63,Liolaemus fitzingerii,hembra,63,7,-65.906189,-47.770462
66,Liolaemus morenoi,macho,66,8,-70.632709,-40.250105
33,Liolaemus chehuachekenk,macho,86,10,-69.903859,-43.816642
31,Liolaemus chehuachekenk,macho,74,5,-69.740226,-43.820488
98,Liolaemus fitzingerii,hembra,98,5,-65.977563,-47.699601
